EventId,RankOrder,Class
296424,71425,b
296425,71426,b
296426,71427,b
296427,71428,b
296428,71429,b
296429,71430,b
296430,71431,b
296431,71432,b
296432,71433,b
296433,71434,b
296434,71435,b
296435,71436,b
296436,71437,b
296437,71438,b
296438,71439,b
296439,71440,b
296440,71441,b
296441,71442,b
296442,71443,b
296443,71444,b
296444,71445,b
296445,71446,b
296446,71447,b
296447,71448,b
296448,71449,b
296449,71450,b
296450,71451,b
296451,71452,b
296452,71453,b
296453,71454,b
296454,71455,b
296455,71456,b
296456,71457,b
296457,71458,b
296458,71459,b
296459,71460,b
296460,71461,b
296461,71462,b
296462,71463,b
296463,71464,b
296464,71465,b
296465,71466,b
296466,71467,b
296467,71468,b
296468,71469,b
296469,71470,b
296470,71471,b
296471,71472,b
296472,71473,b
296473,71474,b
296474,71475,b
296475,71476,b
296476,71477,b
296477,71478,b
296478,71479,b
296479,71480,b
296480,71481,b
296481,71482,b
296482,71483,b
296483,71484,b
296484,71485,b
296485,71486,b
296486,71487,b
296487,71488,b
296488,71489,b
296489,71490,b
296490,71491,b
296491,71492,b
296492,71493,b
296493,71494,b
296494,71495,b
296495,71496,b
296496,71497,b
296497,71498,b
296498,71499,b
296499,71500,b
296500,71501,b
296501,71502,b
296502,71503,b
296503,71504,b
296504,71505,b
296505,71506,b
296506,71507,b
296507,71508,b
296508,71509,b
296509,71510,b
296510,71511,b
296511,71512,b
296512,71513,b
296513,71514,b
296514,71515,b
296515,71516,b
296516,71517,b
296517,71518,b
296518,71519,b
296519,71520,b
296520,71521,b
296521,71522,b
296522,71523,b
296523,71524,b
296524,71525,b
296525,71526,b
296526,71527,b
296527,71528,b
296528,71529,b
296529,71530,b
296530,71531,b
296531,71532,b
296532,71533,b
296533,71534,b
296534,71535,b
296535,71536,b
296536,71537,b
296537,71538,b
296538,71539,b
296539,71540,b
296540,71541,b
296541,71542,b
296542,71543,b
296543,71544,b
296544,71545,b
296545,71546,b
296546,71547,b
296547,71548,b
296548,71549,b
296549,71550,b
296550,71551,b
296551,71552,b
296552,71553,b
296553,71554,b
296554,71555,b
296555,71556,b
296556,71557,b
296557,71558,b
296558,71559,b
296559,71560,b
296560,71561,b
296561,71562,b
296562,71563,b
296563,71564,b
296564,71565,b
296565,71566,b
296566,71567,b
296567,71568,b
296568,71569,b
296569,71570,b
296570,71571,b
296571,71572,b
296572,71573,b
296573,71574,b
296574,71575,b
296575,71576,b
296576,71577,b
296577,71578,b
296578,71579,b
296579,71580,b
296580,71581,b
296581,71582,b
296582,71583,b
296583,71584,b
296584,71585,b
296585,71586,b
296586,71587,b
296587,71588,b
296588,71589,b
296589,71590,b
296590,71591,b
296591,71592,b
296592,71593,b
296593,71594,b
296594,71595,b
296595,71596,b
296596,71597,b
296597,71598,b
296598,71599,b
296599,71600,b
296600,71601,b
296601,71602,b
296602,71603,b
296603,71604,b
296604,71605,b
296605,71606,b
296606,71607,b
296607,71608,b
296608,71609,b
296609,71610,b
296610,71611,b
296611,71612,b
296612,71613,b
296613,71614,b
296614,71615,b
296615,71616,b
296616,71617,b
296617,71618,b
296618,71619,b
296619,71620,b
296620,71621,b
296621,71622,b
296622,71623,b
296623,71624,b
296624,71625,b
296625,71626,b
296626,71627,b
296627,71628,b
296628,71629,b
296629,71630,b
296630,71631,b
296631,71632,b
296632,71633,b
296633,71634,b
296634,71635,b
296635,71636,b
296636,71637,b
296637,71638,b
296638,71639,b
296639,71640,b
296640,71641,b
296641,71642,b
296642,71643,b
296643,71644,b
296644,71645,b
296645,71646,b
296646,71647,b
296647,71648,b
296648,71649,b
296649,71650,b
296650,71651,b
296651,71652,b
296652,71653,b
296653,71654,b
296654,71655,b
296655,71656,b
296656,71657,b
296657,71658,b
296658,71659,b
296659,71660,b
296660,71661,b
296661,71662,b
296662,71663,b
296663,71664,b
296664,71665,b
296665,71666,b
296666,71667,b
296667,71668,b
296668,71669,b
296669,71670,b
296670,71671,b
296671,71672,b
296672,71673,b
296673,71674,b
296674,71675,b
296675,71676,b
296676,71677,b
296677,71678,b
296678,71679,b
296679,71680,b
296680,71681,b
296681,71682,b
296682,71683,b
296683,71684,b
296684,71685,b
296685,71686,b
296686,71687,b
296687,71688,b
296688,71689,b
296689,71690,b
296690,71691,b
296691,71692,b
296692,71693,b
296693,71694,b
296694,71695,b
296695,71696,b
296696,71697,b
296697,71698,b
296698,71699,b
296699,71700,b
296700,71701,b
296701,71702,b
296702,71703,b
296703,71704,b
296704,71705,b
296705,71706,b
296706,71707,b
296707,71708,b
296708,71709,b
296709,71710,b
296710,71711,b
296711,71712,b
296712,71713,b
296713,71714,b
296714,71715,b
296715,71716,b
296716,71717,b
296717,71718,b
296718,71719,b
296719,71720,b
296720,71721,b
296721,71722,b
296722,71723,b
296723,71724,b
296724,71725,b
296725,71726,b
296726,71727,b
296727,71728,b
296728,71729,b
296729,71730,b
296730,71731,b
296731,71732,b
296732,71733,b
296733,71734,b
296734,71735,b
296735,71736,b
296736,71737,b
296737,71738,b
296738,71739,b
296739,71740,b
296740,71741,b
296741,71742,b
296742,71743,b
296743,71744,b
296744,71745,b
296745,71746,b
296746,71747,b
296747,71748,b
296748,71749,b
296749,71750,b
296750,71751,b
296751,71752,b
296752,71753,b
296753,71754,b
296754,71755,b
296755,71756,b
296756,71757,b
296757,71758,b
296758,71759,b
296759,71760,b
296760,71761,b
296761,71762,b
296762,71763,b
296763,71764,b
296764,71765,b
296765,71766,b
296766,71767,b
296767,71768,b
296768,71769,b
296769,71770,b
296770,71771,b
296771,71772,b
296772,71773,b
296773,71774,b
296774,71775,b
296775,71776,b
296776,71777,b
296777,71778,b
296778,71779,b
296779,71780,b
296780,71781,b
296781,71782,b
296782,71783,b
296783,71784,b
296784,71785,b
296785,71786,b
296786,71787,b
296787,71788,b
296788,71789,b
296789,71790,b
296790,71791,b
296791,71792,b
296792,71793,b
296793,71794,b
296794,71795,b
296795,71796,b
296796,71797,b
296797,71798,b
296798,71799,b
296799,71800,b
296800,71801,b
296801,71802,b
296802,71803,b
296803,71804,b
296804,71805,b
296805,71806,b
296806,71807,b
296807,71808,b
296808,71809,b
296809,71810,b
296810,71811,b
296811,71812,b
296812,71813,b
296813,71814,b
296814,71815,b
296815,71816,b
296816,71817,b
296817,71818,b
296818,71819,b
296819,71820,b
296820,71821,b
296821,71822,b
296822,71823,b
296823,71824,b
296824,71825,b
296825,71826,b
296826,71827,b
296827,71828,b
296828,71829,b
296829,71830,b
296830,71831,b
296831,71832,b
296832,71833,b
296833,71834,b
296834,71835,b
296835,71836,b
296836,71837,b
296837,71838,b
296838,71839,b
296839,71840,b
296840,71841,b
296841,71842,b
296842,71843,b
296843,71844,b
296844,71845,b
296845,71846,b
296846,71847,b
296847,71848,b
296848,71849,b
296849,71850,b
296850,71851,b
296851,71852,b
296852,71853,b
296853,71854,b
296854,71855,b
296855,71856,b
296856,71857,b
296857,71858,b
296858,71859,b
296859,71860,b
296860,71861,b
296861,71862,b
296862,71863,b
296863,71864,b
296864,71865,b
296865,71866,b
296866,71867,b
296867,71868,b
296868,71869,b
296869,71870,b
296870,71871,b
296871,71872,b
296872,71873,b
296873,71874,b
296874,71875,b
296875,71876,b
296876,71877,b
296877,71878,b
296878,71879,b
296879,71880,b
296880,71881,b
296881,71882,b
296882,71883,b
296883,71884,b
296884,71885,b
296885,71886,b
296886,71887,b
296887,71888,b
296888,71889,b
296889,71890,b
296890,71891,b
296891,71892,b
296892,71893,b
296893,71894,b
296894,71895,b
296895,71896,b
296896,71897,b
296897,71898,b
296898,71899,b
296899,71900,b
296900,71901,b
296901,71902,b
296902,71903,b
296903,71904,b
296904,71905,b
296905,71906,b
296906,71907,b
296907,71908,b
296908,71909,b
296909,71910,b
296910,71911,b
296911,71912,b
296912,71913,b
296913,71914,b
296914,71915,b
296915,71916,b
296916,71917,b
296917,71918,b
296918,71919,b
296919,71920,b
296920,71921,b
296921,71922,b
296922,71923,b
296923,71924,b
296924,71925,b
296925,71926,b
296926,71927,b
296927,71928,b
296928,71929,b
296929,71930,b
296930,71931,b
296931,71932,b
296932,71933,b
296933,71934,b
296934,71935,b
296935,71936,b
296936,71937,b
296937,71938,b
296938,71939,b
296939,71940,b
296940,71941,b
296941,71942,b
296942,71943,b
296943,71944,b
296944,71945,b
296945,71946,b
296946,71947,b
296947,71948,b
296948,71949,b
296949,71950,b
296950,71951,b
296951,71952,b
296952,71953,b
296953,71954,b
296954,71955,b
296955,71956,b
296956,71957,b
296957,71958,b
296958,71959,b
296959,71960,b
296960,71961,b
296961,71962,b
296962,71963,b
296963,71964,b
296964,71965,b
296965,71966,b
296966,71967,b
296967,71968,b
296968,71969,b
296969,71970,b
296970,71971,b
296971,71972,b
296972,71973,b
296973,71974,b
296974,71975,b
296975,71976,b
296976,71977,b
296977,71978,b
296978,71979,b
296979,71980,b
296980,71981,b
296981,71982,b
296982,71983,b
296983,71984,b
296984,71985,b
296985,71986,b
296986,71987,b
296987,71988,b
296988,71989,b
296989,71990,b
296990,71991,b
296991,71992,b
296992,71993,b
296993,71994,b
296994,71995,b
296995,71996,b
296996,71997,b
296997,71998,b
296998,71999,b
296999,72000,b
297000,72001,b
297001,72002,b
297002,72003,b
297003,72004,b
297004,72005,b
297005,72006,b
297006,72007,b
297007,72008,b
297008,72009,b
297009,72010,b
297010,72011,b
297011,72012,b
297012,72013,b
297013,72014,b
297014,72015,b
297015,72016,b
297016,72017,b
297017,72018,b
297018,72019,b
297019,72020,b
297020,72021,b
297021,72022,b
297022,72023,b
297023,72024,b
297024,72025,b
297025,72026,b
297026,72027,b
297027,72028,b
297028,72029,b
297029,72030,b
297030,72031,b
297031,72032,b
297032,72033,b
297033,72034,b
297034,72035,b
297035,72036,b
297036,72037,b
297037,72038,b
297038,72039,b
297039,72040,b
297040,72041,b
297041,72042,b
297042,72043,b
297043,72044,b
297044,72045,b
297045,72046,b
297046,72047,b
297047,72048,b
297048,72049,b
297049,72050,b
297050,72051,b
297051,72052,b
297052,72053,b
297053,72054,b
297054,72055,b
297055,72056,b
297056,72057,b
297057,72058,b
297058,72059,b
297059,72060,b
297060,72061,b
297061,72062,b
297062,72063,b
297063,72064,b
297064,72065,b
297065,72066,b
297066,72067,b
297067,72068,b
297068,72069,b
297069,72070,b
297070,72071,b
297071,72072,b
297072,72073,b
297073,72074,b
297074,72075,b
297075,72076,b
297076,72077,b
297077,72078,b
297078,72079,b
297079,72080,b
297080,72081,b
297081,72082,b
297082,72083,b
297083,72084,b
297084,72085,b
297085,72086,b
297086,72087,b
297087,72088,b
297088,72089,b
297089,72090,b
297090,72091,b
297091,72092,b
297092,72093,b
297093,72094,b
297094,72095,b
297095,72096,b
297096,72097,b
297097,72098,b
297098,72099,b
297099,72100,b
297100,72101,b
297101,72102,b
297102,72103,b
297103,72104,b
297104,72105,b
297105,72106,b
297106,72107,b
297107,72108,b
297108,72109,b
297109,72110,b
297110,72111,b
297111,72112,b
297112,72113,b
297113,72114,b
297114,72115,b
297115,72116,b
297116,72117,b
297117,72118,b
297118,72119,b
297119,72120,b
297120,72121,b
297121,72122,b
297122,72123,b
297123,72124,b
297124,72125,b
297125,72126,b
297126,72127,b
297127,72128,b
297128,72129,b
297129,72130,b
297130,72131,b
297131,72132,b
297132,72133,b
297133,72134,b
297134,72135,b
297135,72136,b
297136,72137,b
297137,72138,b
297138,72139,b
297139,72140,b
297140,72141,b
297141,72142,b
297142,72143,b
297143,72144,b
297144,72145,b
297145,72146,b
297146,72147,b
297147,72148,b
297148,72149,b
297149,72150,b
297150,72151,b
297151,72152,b
297152,72153,b
297153,72154,b
297154,72155,b
297155,72156,b
297156,72157,b
297157,72158,b
297158,72159,b
297159,72160,b
297160,72161,b
297161,72162,b
297162,72163,b
297163,72164,b
297164,72165,b
297165,72166,b
297166,72167,b
297167,72168,b
297168,72169,b
297169,72170,b
297170,72171,b
297171,72172,b
297172,72173,b
297173,72174,b
297174,72175,b
297175,72176,b
297176,72177,b
297177,72178,b
297178,72179,b
297179,72180,b
297180,72181,b
297181,72182,b
297182,72183,b
297183,72184,b
297184,72185,b
297185,72186,b
297186,72187,b
297187,72188,b
297188,72189,b
297189,72190,b
297190,72191,b
297191,72192,b
297192,72193,b
297193,72194,b
297194,72195,b
297195,72196,b
297196,72197,b
297197,72198,b
297198,72199,b
297199,72200,b
297200,72201,b
297201,72202,b
297202,72203,b
297203,72204,b
297204,72205,b
297205,72206,b
297206,72207,b
297207,72208,b
297208,72209,b
297209,72210,b
297210,72211,b
297211,72212,b
297212,72213,b
297213,72214,b
297214,72215,b
297215,72216,b
297216,72217,b
297217,72218,b
297218,72219,b
297219,72220,b
297220,72221,b
297221,72222,b
297222,72223,b
297223,72224,b
297224,72225,b
297225,72226,b
297226,72227,b
297227,72228,b
297228,72229,b
297229,72230,b
297230,72231,b
297231,72232,b
297232,72233,b
297233,72234,b
297234,72235,b
297235,72236,b
297236,72237,b
297237,72238,b
297238,72239,b
297239,72240,b
297240,72241,b
297241,72242,b
297242,72243,b
297243,72244,b
297244,72245,b
297245,72246,b
297246,72247,b
297247,72248,b
297248,72249,b
297249,72250,b
297250,72251,b
297251,72252,b
297252,72253,b
297253,72254,b
297254,72255,b
297255,72256,b
297256,72257,b
297257,72258,b
297258,72259,b
297259,72260,b
297260,72261,b
297261,72262,b
297262,72263,b
297263,72264,b
297264,72265,b
297265,72266,b
297266,72267,b
297267,72268,b
297268,72269,b
297269,72270,b
297270,72271,b
297271,72272,b
297272,72273,b
297273,72274,b
297274,72275,b
297275,72276,b
297276,72277,b
297277,72278,b
297278,72279,b
297279,72280,b
297280,72281,b
297281,72282,b
297282,72283,b
297283,72284,b
297284,72285,b
297285,72286,b
297286,72287,b
297287,72288,b
297288,72289,b
297289,72290,b
297290,72291,b
297291,72292,b
297292,72293,b
297293,72294,b
297294,72295,b
297295,72296,b
297296,72297,b
297297,72298,b
297298,72299,b
297299,72300,b
297300,72301,b
297301,72302,b
297302,72303,b
297303,72304,b
297304,72305,b
297305,72306,b
297306,72307,b
297307,72308,b
297308,72309,b
297309,72310,b
297310,72311,b
297311,72312,b
297312,72313,b
297313,72314,b
297314,72315,b
297315,72316,b
297316,72317,b
297317,72318,b
297318,72319,b
297319,72320,b
297320,72321,b
297321,72322,b
297322,72323,b
297323,72324,b
297324,72325,b
297325,72326,b
297326,72327,b
297327,72328,b
297328,72329,b
297329,72330,b
297330,72331,b
297331,72332,b
297332,72333,b
297333,72334,b
297334,72335,b
297335,72336,b
297336,72337,b
297337,72338,b
297338,72339,b
297339,72340,b
297340,72341,b
297341,72342,b
297342,72343,b
297343,72344,b
297344,72345,b
297345,72346,b
297346,72347,b
297347,72348,b
297348,72349,b
297349,72350,b
297350,72351,b
297351,72352,b
297352,72353,b
297353,72354,b
297354,72355,b
297355,72356,b
297356,72357,b
297357,72358,b
297358,72359,b
297359,72360,b
297360,72361,b
297361,72362,b
297362,72363,b
297363,72364,b
297364,72365,b
297365,72366,b
297366,72367,b
297367,72368,b
297368,72369,b
297369,72370,b
297370,72371,b
297371,72372,b
297372,72373,b
297373,72374,b
297374,72375,b
297375,72376,b
297376,72377,b
297377,72378,b
297378,72379,b
297379,72380,b
297380,72381,b
297381,72382,b
297382,72383,b
297383,72384,b
297384,72385,b
297385,72386,b
297386,72387,b
297387,72388,b
297388,72389,b
297389,72390,b
297390,72391,b
297391,72392,b
297392,72393,b
297393,72394,b
297394,72395,b
297395,72396,b
297396,72397,b
297397,72398,b
297398,72399,b
297399,72400,b
297400,72401,b
297401,72402,b
297402,72403,b
297403,72404,b
297404,72405,b
297405,72406,b
297406,72407,b
297407,72408,b
297408,72409,b
297409,72410,b
297410,72411,b
297411,72412,b
297412,72413,b
297413,72414,b
297414,72415,b
297415,72416,b
297416,72417,b
297417,72418,b
297418,72419,b
297419,72420,b
297420,72421,b
297421,72422,b
297422,72423,b
297423,72424,b
297424,72425,b
297425,72426,b
297426,72427,b
297427,72428,b
297428,72429,b
297429,72430,b
297430,72431,b
297431,72432,b
297432,72433,b
297433,72434,b
297434,72435,b
297435,72436,b
297436,72437,b
297437,72438,b
297438,72439,b
297439,72440,b
297440,72441,b
297441,72442,b
297442,72443,b
297443,72444,b
297444,72445,b
297445,72446,b
297446,72447,b
297447,72448,b
297448,72449,b
297449,72450,b
297450,72451,b
297451,72452,b
297452,72453,b
297453,72454,b
297454,72455,b
297455,72456,b
297456,72457,b
297457,72458,b
297458,72459,b
297459,72460,b
297460,72461,b
297461,72462,b
297462,72463,b
297463,72464,b
297464,72465,b
297465,72466,b
297466,72467,b
297467,72468,b
297468,72469,b
297469,72470,b
297470,72471,b
297471,72472,b
297472,72473,b
297473,72474,b
297474,72475,b
297475,72476,b
297476,72477,b
297477,72478,b
297478,72479,b
297479,72480,b
297480,72481,b
297481,72482,b
297482,72483,b
297483,72484,b
297484,72485,b
297485,72486,b
297486,72487,b
297487,72488,b
297488,72489,b
297489,72490,b
297490,72491,b
297491,72492,b
297492,72493,b
297493,72494,b
297494,72495,b
297495,72496,b
297496,72497,b
297497,72498,b
297498,72499,b
297499,72500,b
297500,72501,b
297501,72502,b
297502,72503,b
297503,72504,b
297504,72505,b
297505,72506,b
297506,72507,b
297507,72508,b
297508,72509,b
297509,72510,b
297510,72511,b
297511,72512,b
297512,72513,b
297513,72514,b
297514,72515,b
297515,72516,b
297516,72517,b
297517,72518,b
297518,72519,b
297519,72520,b
297520,72521,b
297521,72522,b
297522,72523,b
297523,72524,b
297524,72525,b
297525,72526,b
297526,72527,b
297527,72528,b
297528,72529,b
297529,72530,b
297530,72531,b
297531,72532,b
297532,72533,b
297533,72534,b
297534,72535,b
297535,72536,b
297536,72537,b
297537,72538,b
297538,72539,b
297539,72540,b
297540,72541,b
297541,72542,b
297542,72543,b
297543,72544,b
297544,72545,b
297545,72546,b
297546,72547,b
297547,72548,b
297548,72549,b
297549,72550,b
297550,72551,b
297551,72552,b
297552,72553,b
297553,72554,b
297554,72555,b
297555,72556,b
297556,72557,b
297557,72558,b
297558,72559,b
297559,72560,b
297560,72561,b
297561,72562,b
297562,72563,b
297563,72564,b
297564,72565,b
297565,72566,b
297566,72567,b
297567,72568,b
297568,72569,b
297569,72570,b
297570,72571,b
297571,72572,b
297572,72573,b
297573,72574,b
297574,72575,b
297575,72576,b
297576,72577,b
297577,72578,b
297578,72579,b
297579,72580,b
297580,72581,b
297581,72582,b
297582,72583,b
297583,72584,b
297584,72585,b
297585,72586,b
297586,72587,b
297587,72588,b
297588,72589,b
297589,72590,b
297590,72591,b
297591,72592,b
297592,72593,b
297593,72594,b
297594,72595,b
297595,72596,b
297596,72597,b
297597,72598,b
297598,72599,b
297599,72600,b
297600,72601,b
297601,72602,b
297602,72603,b
297603,72604,b
297604,72605,b
297605,72606,b
297606,72607,b
297607,72608,b
297608,72609,b
297609,72610,b
297610,72611,b
297611,72612,b
297612,72613,b
297613,72614,b
297614,72615,b
297615,72616,b
297616,72617,b
297617,72618,b
297618,72619,b
297619,72620,b
297620,72621,b
297621,72622,b
297622,72623,b
297623,72624,b
297624,72625,b
297625,72626,b
297626,72627,b
297627,72628,b
297628,72629,b
297629,72630,b
297630,72631,b
297631,72632,b
297632,72633,b
297633,72634,b
297634,72635,b
297635,72636,b
297636,72637,b
297637,72638,b
297638,72639,b
297639,72640,b
297640,72641,b
297641,72642,b
297642,72643,b
297643,72644,b
297644,72645,b
297645,72646,b
297646,72647,b
297647,72648,b
297648,72649,b
297649,72650,b
297650,72651,b
297651,72652,b
297652,72653,b
297653,72654,b
297654,72655,b
297655,72656,b
297656,72657,b
297657,72658,b
297658,72659,b
297659,72660,b
297660,72661,b
297661,72662,b
297662,72663,b
297663,72664,b
297664,72665,b
297665,72666,b
297666,72667,b
297667,72668,b
297668,72669,b
297669,72670,b
297670,72671,b
297671,72672,b
297672,72673,b
297673,72674,b
297674,72675,b
297675,72676,b
297676,72677,b
297677,72678,b
297678,72679,b
297679,72680,b
297680,72681,b
297681,72682,b
297682,72683,b
297683,72684,b
297684,72685,b
297685,72686,b
297686,72687,b
297687,72688,b
297688,72689,b
297689,72690,b
297690,72691,b
297691,72692,b
297692,72693,b
297693,72694,b
297694,72695,b
297695,72696,b
297696,72697,b
297697,72698,b
297698,72699,b
297699,72700,b
297700,72701,b
297701,72702,b
297702,72703,b
297703,72704,b
297704,72705,b
297705,72706,b
297706,72707,b
297707,72708,b
297708,72709,b
297709,72710,b
297710,72711,b
297711,72712,b
297712,72713,b
297713,72714,b
297714,72715,b
297715,72716,b
297716,72717,b
297717,72718,b
297718,72719,b
297719,72720,b
297720,72721,b
297721,72722,b
297722,72723,b
297723,72724,b
297724,72725,b
297725,72726,b
297726,72727,b
297727,72728,b
297728,72729,b
297729,72730,b
297730,72731,b
297731,72732,b
297732,72733,b
297733,72734,b
297734,72735,b
297735,72736,b
297736,72737,b
297737,72738,b
297738,72739,b
297739,72740,b
297740,72741,b
297741,72742,b
297742,72743,b
297743,72744,b
297744,72745,b
297745,72746,b
297746,72747,b
297747,72748,b
297748,72749,b
297749,72750,b
297750,72751,b
297751,72752,b
297752,72753,b
297753,72754,b
297754,72755,b
297755,72756,b
297756,72757,b
297757,72758,b
297758,72759,b
297759,72760,b
297760,72761,b
297761,72762,b
297762,72763,b
297763,72764,b
297764,72765,b
297765,72766,b
297766,72767,b
297767,72768,b
297768,72769,b
297769,72770,b
297770,72771,b
297771,72772,b
297772,72773,b
297773,72774,b
297774,72775,b
297775,72776,b
297776,72777,b
297777,72778,b
297778,72779,b
297779,72780,b
297780,72781,b
297781,72782,b
297782,72783,b
297783,72784,b
297784,72785,b
297785,72786,b
297786,72787,b
297787,72788,b
297788,72789,b
297789,72790,b
297790,72791,b
297791,72792,b
297792,72793,b
297793,72794,b
297794,72795,b
297795,72796,b
297796,72797,b
297797,72798,b
297798,72799,b
297799,72800,b
297800,72801,b
297801,72802,b
297802,72803,b
297803,72804,b
297804,72805,b
297805,72806,b
297806,72807,b
297807,72808,b
297808,72809,b
297809,72810,b
297810,72811,b
297811,72812,b
297812,72813,b
297813,72814,b
297814,72815,b
297815,72816,b
297816,72817,b
297817,72818,b
297818,72819,b
297819,72820,b
297820,72821,b
297821,72822,b
297822,72823,b
297823,72824,b
297824,72825,b
297825,72826,b
297826,72827,b
297827,72828,b
297828,72829,b
297829,72830,b
297830,72831,b
297831,72832,b
297832,72833,b
297833,72834,b
297834,72835,b
297835,72836,b
297836,72837,b
297837,72838,b
297838,72839,b
297839,72840,b
297840,72841,b
297841,72842,b
297842,72843,b
297843,72844,b
297844,72845,b
297845,72846,b
297846,72847,b
297847,72848,b
297848,72849,b
297849,72850,b
297850,72851,b
297851,72852,b
297852,72853,b
297853,72854,b
297854,72855,b
297855,72856,b
297856,72857,b
297857,72858,b
297858,72859,b
297859,72860,b
297860,72861,b
297861,72862,b
297862,72863,b
297863,72864,b
297864,72865,b
297865,72866,b
297866,72867,b
297867,72868,b
297868,72869,b
297869,72870,b
297870,72871,b
297871,72872,b
297872,72873,b
297873,72874,b
297874,72875,b
297875,72876,b
297876,72877,b
297877,72878,b
297878,72879,b
297879,72880,b
297880,72881,b
297881,72882,b
297882,72883,b
297883,72884,b
297884,72885,b
297885,72886,b
297886,72887,b
297887,72888,b
297888,72889,b
297889,72890,b
297890,72891,b
297891,72892,b
297892,72893,b
297893,72894,b
297894,72895,b
297895,72896,b
297896,72897,b
297897,72898,b
297898,72899,b
297899,72900,b
297900,72901,b
297901,72902,b
297902,72903,b
297903,72904,b
297904,72905,b
297905,72906,b
297906,72907,b
297907,72908,b
297908,72909,b
297909,72910,b
297910,72911,b
297911,72912,b
297912,72913,b
297913,72914,b
297914,72915,b
297915,72916,b
297916,72917,b
297917,72918,b
297918,72919,b
297919,72920,b
297920,72921,b
297921,72922,b
297922,72923,b
297923,72924,b
297924,72925,b
297925,72926,b
297926,72927,b
297927,72928,b
297928,72929,b
297929,72930,b
297930,72931,b
297931,72932,b
297932,72933,b
297933,72934,b
297934,72935,b
297935,72936,b
297936,72937,b
297937,72938,b
297938,72939,b
297939,72940,b
297940,72941,b
297941,72942,b
297942,72943,b
297943,72944,b
297944,72945,b
297945,72946,b
297946,72947,b
297947,72948,b
297948,72949,b
297949,72950,b
297950,72951,b
297951,72952,b
297952,72953,b
297953,72954,b
297954,72955,b
297955,72956,b
297956,72957,b
297957,72958,b
297958,72959,b
297959,72960,b
297960,72961,b
297961,72962,b
297962,72963,b
297963,72964,b
297964,72965,b
297965,72966,b
297966,72967,b
297967,72968,b
297968,72969,b
297969,72970,b
297970,72971,b
297971,72972,b
297972,72973,b
297973,72974,b
297974,72975,b
297975,72976,b
297976,72977,b
297977,72978,b
297978,72979,b
297979,72980,b
297980,72981,b
297981,72982,b
297982,72983,b
297983,72984,b
297984,72985,b
297985,72986,b
297986,72987,b
297987,72988,b
297988,72989,b
297989,72990,b
297990,72991,b
297991,72992,b
297992,72993,b
297993,72994,b
297994,72995,b
297995,72996,b
297996,72997,b
297997,72998,b
297998,72999,b
297999,73000,b
298000,73001,b
298001,73002,b
298002,73003,b
298003,73004,b
298004,73005,b
298005,73006,b
298006,73007,b
298007,73008,b
298008,73009,b
298009,73010,b
298010,73011,b
298011,73012,b
298012,73013,b
298013,73014,b
298014,73015,b
298015,73016,b
298016,73017,b
298017,73018,b
298018,73019,b
298019,73020,b
298020,73021,b
298021,73022,b
298022,73023,b
298023,73024,b
298024,73025,b
298025,73026,b
298026,73027,b
298027,73028,b
298028,73029,b
298029,73030,b
298030,73031,b
298031,73032,b
298032,73033,b
298033,73034,b
298034,73035,b
298035,73036,b
298036,73037,b
298037,73038,b
298038,73039,b
298039,73040,b
298040,73041,b
298041,73042,b
298042,73043,b
298043,73044,b
298044,73045,b
298045,73046,b
298046,73047,b
298047,73048,b
298048,73049,b
298049,73050,b
298050,73051,b
298051,73052,b
298052,73053,b
298053,73054,b
298054,73055,b
298055,73056,b
298056,73057,b
298057,73058,b
298058,73059,b
298059,73060,b
298060,73061,b
298061,73062,b
298062,73063,b
298063,73064,b
298064,73065,b
298065,73066,b
298066,73067,b
298067,73068,b
298068,73069,b
298069,73070,b
298070,73071,b
298071,73072,b
298072,73073,b
298073,73074,b
298074,73075,b
298075,73076,b
298076,73077,b
298077,73078,b
298078,73079,b
298079,73080,b
298080,73081,b
298081,73082,b
298082,73083,b
298083,73084,b
298084,73085,b
298085,73086,b
298086,73087,b
298087,73088,b
298088,73089,b
298089,73090,b
298090,73091,b
298091,73092,b
298092,73093,b
298093,73094,b
298094,73095,b
298095,73096,b
298096,73097,b
298097,73098,b
298098,73099,b
298099,73100,b
298100,73101,b
298101,73102,b
298102,73103,b
298103,73104,b
298104,73105,b
298105,73106,b
298106,73107,b
298107,73108,b
298108,73109,b
298109,73110,b
298110,73111,b
298111,73112,b
298112,73113,b
298113,73114,b
298114,73115,b
298115,73116,b
298116,73117,b
298117,73118,b
298118,73119,b
298119,73120,b
298120,73121,b
298121,73122,b
298122,73123,b
298123,73124,b
298124,73125,b
298125,73126,b
298126,73127,b
298127,73128,b
298128,73129,b
298129,73130,b
298130,73131,b
298131,73132,b
298132,73133,b
298133,73134,b
298134,73135,b
298135,73136,b
298136,73137,b
298137,73138,b
298138,73139,b
298139,73140,b
298140,73141,b
298141,73142,b
298142,73143,b
298143,73144,b
298144,73145,b
298145,73146,b
298146,73147,b
298147,73148,b
298148,73149,b
298149,73150,b
298150,73151,b
298151,73152,b
298152,73153,b
298153,73154,b
298154,73155,b
298155,73156,b
298156,73157,b
298157,73158,b
298158,73159,b
298159,73160,b
298160,73161,b
298161,73162,b
298162,73163,b
298163,73164,b
298164,73165,b
298165,73166,b
298166,73167,b
298167,73168,b
298168,73169,b
298169,73170,b
298170,73171,b
298171,73172,b
